Order_ID,Order_Date,Customer_ID,Customer_Name,Region,State,Category,Sub_Category,Product,Quantity,Unit_Price,Discount_Pct,Sales,Cost,Profit,Payment_Mode,Order_Status,Ship_Date,Salesperson
ORD00381,2025-11-06,CUST0290,Nisha Patel,North,Haryana,Furniture,Furniture,Bed Frame,2,29970,5,56943.0,44745.26,12197.74,Cash on Delivery,Delivered,2025-11-12,Mohit
ORD00675,2025-11-07,CUST0219,Sneha Joshi,South,Telangana,Accessories,Accessories,USB Hub,2,501,10,901.8,734.09,167.71,Net Banking,Delivered,2025-11-09,Aman
ORD00137,2025-11-07,CUST0176,Aarav Yadav,East,Odisha,Electronics,Electronics,Wireless Headphones,4,2731,10,9831.6,7521.6,2310.0,Cash on Delivery,Delivered,2025-11-08,Kavita
ORD00459,2025-11-07,CUST0271,Amit Patel,North,Delhi,Furniture,Furniture,Sofa Set,2,30603,10,55085.4,47414.43,7670.97,Cash on Delivery,Delivered,2025-11-13,Aman
ORD00898,2025-11-07,CUST0120,Amit Singh,West,Rajasthan,Electronics,Electronics,LED TV 55,4,46819,5,177912.2,152222.83,25689.37,Cash on Delivery,Delivered,2025-11-14,Raj
ORD00474,2025-11-08,CUST0232,Sneha Kumar,West,Goa,Appliances,Appliances,Air Conditioner,5,64159,10,288715.5,220913.63,67801.87,Credit Card,Delivered,2025-11-09,Sonia
ORD00514,2025-11-08,CUST0289,Kavya Kumar,West,Goa,Electronics,Electronics,Wireless Headphones,4,5935,10,21366.0,21287.29,78.71,Debit Card,Processing,2025-11-13,Mohit
ORD00579,2025-11-09,CUST0149,Tanya Singh,South,Kerala,Appliances,Appliances,Microwave Oven,1,15617,10,14055.3,12990.48,1064.82,Credit Card,Delivered,2025-11-12,Kavita
ORD00365,2025-11-09,CUST0103,Ankit Singh,West,Goa,Appliances,Appliances,Microwave Oven,2,8174,5,15530.6,12579.13,2951.47,Credit Card,Delivered,2025-11-12,Kavita
ORD00879,2025-11-10,CUST0211,Pooja Mehta,North,Punjab,Accessories,Accessories,Keyboard,4,2301,0,9204.0,8143.54,1060.46,UPI,Delivered,2025-11-14,Sonia
ORD00669,2025-11-10,CUST0113,Aarav Gupta,North,Delhi,Appliances,Appliances,Refrigerator,4,67725,15,230265.0,243540.83,-13275.83,Credit Card,Delivered,2025-11-14,Varun
ORD00814,2025-11-12,CUST0247,Ankit Gupta,West,Goa,Electronics,Electronics,Tablet Plus,5,15153,5,71976.75,63460.13,8516.62,Debit Card,Returned,2025-11-13,Kavita
ORD00483,2025-11-12,CUST0234,Rahul Singh,South,Karnataka,Electronics,Electronics,Tablet Plus,5,18150,5,86212.5,65579.0,20633.5,UPI,Delivered,2025-11-19,Kavita
ORD00527,2025-11-13,CUST0243,Rahul Sharma,South,Karnataka,Appliances,Appliances,Microwave Oven,3,17832,15,45471.6,46980.17,-1508.57,Cash on Delivery,Delivered,2025-11-19,Varun
ORD00984,2025-11-13,CUST0218,Nisha Joshi,North,Punjab,Appliances,Appliances,Air Conditioner,5,43749,5,207807.75,194180.12,13627.63,UPI,Delivered,2025-11-18,Deepak
ORD00061,2025-11-14,CUST0106,Rohan Singh,South,Karnataka,Appliances,Appliances,Mixer Grinder,4,8311,5,31581.8,27311.32,4270.48,Credit Card,Delivered,2025-11-18,Sonia
ORD00450,2025-11-14,CUST0276,Arjun Patel,North,Delhi,Electronics,Electronics,LED TV 55,4,35463,20,113481.6,99771.41,13710.19,Net Banking,Delivered,2025-11-19,Yash
ORD00416,2025-11-14,CUST0295,Arjun Gupta,South,Tamil Nadu,Electronics,Electronics,Tablet Plus,3,37424,15,95431.2,94138.06,1293.14,UPI,Delivered,2025-11-20,Mohit
ORD00565,2025-11-14,CUST0203,Aarav Joshi,South,Tamil Nadu,Appliances,Appliances,Refrigerator,1,32897,5,31252.15,29395.01,1857.14,UPI,Delivered,2025-11-21,Sonia
ORD00852,2025-11-14,CUST0160,Arjun Gupta,West,Rajasthan,Appliances,Appliances,Washing Machine,4,35647,10,128329.2,126321.38,2007.82,Cash on Delivery,Delivered,2025-11-20,Mohit
ORD00315,2025-11-15,CUST0235,Simran Joshi,West,Rajasthan,Furniture,Furniture,Study Table,4,21622,10,77839.2,67598.8,10240.4,UPI,Shipped,2025-11-19,Deepak
ORD00280,2025-11-15,CUST0166,Pooja Yadav,West,Rajasthan,Appliances,Appliances,Air Conditioner,3,32881,0,98643.0,78666.6,19976.4,Credit Card,Returned,2025-11-18,Kavita
ORD00282,2025-11-15,CUST0106,Rohan Singh,South,Telangana,Electronics,Electronics,Wireless Headphones,1,7122,15,6053.7,5485.4,568.3,Credit Card,Delivered,2025-11-19,Sonia
ORD00506,2025-11-15,CUST0135,Sneha Malhotra,North,Punjab,Accessories,Accessories,Phone Cover,3,1126,10,3040.2,2822.19,218.01,Debit Card,Shipped,2025-11-22,Tarun
ORD00420,2025-11-15,CUST0181,Tanya Joshi,West,Goa,Electronics,Electronics,Smartphone X,4,33474,5,127201.2,110784.18,16417.02,Credit Card,Processing,2025-11-17,Sonia
ORD00188,2025-11-16,CUST0224,Manish Kumar,East,Odisha,Electronics,Electronics,Laptop Pro 14,1,83706,10,75335.4,69197.74,6137.66,Debit Card,Delivered,2025-11-21,Raj
ORD00453,2025-11-17,CUST0287,Neha Gupta,South,Tamil Nadu,Electronics,Electronics,LED TV 55,4,38158,15,129737.2,136638.98,-6901.78,UPI,Delivered,2025-11-21,Varun
ORD00354,2025-11-17,CUST0236,Arjun Kumar,North,Uttar Pradesh,Appliances,Appliances,Washing Machine,2,34940,5,66386.0,49533.57,16852.43,UPI,Delivered,2025-11-22,Yash
ORD00564,2025-11-18,CUST0145,Vikram Yadav,North,Delhi,Appliances,Appliances,Refrigerator,4,33583,5,127615.4,111134.81,16480.59,Cash on Delivery,Delivered,2025-11-23,Kavita
ORD00367,2025-11-18,CUST0202,Vikram Verma,West,Gujarat,Electronics,Electronics,Smartphone X,3,18178,0,54534.0,46617.07,7916.93,Debit Card,Processing,2025-11-22,Pallavi
ORD00671,2025-11-19,CUST0179,Amit Patel,North,Punjab,Accessories,Accessories,Mouse,5,2899,15,12320.75,10216.49,2104.26,UPI,Delivered,2025-11-23,Raj
ORD00376,2025-11-20,CUST0223,Kavya Verma,South,Kerala,Electronics,Electronics,Wireless Headphones,5,4584,5,21774.0,20313.88,1460.12,Credit Card,Shipped,2025-11-23,Tarun
ORD00362,2025-11-20,CUST0179,Amit Patel,East,Odisha,Electronics,Electronics,Smartphone X,3,35174,0,105522.0,93437.33,12084.67,Credit Card,Delivered,2025-11-23,Tarun
ORD00293,2025-11-20,CUST0119,Kavya Gupta,West,Rajasthan,Electronics,Electronics,Tablet Plus,4,19603,0,78412.0,66060.43,12351.57,Debit Card,Delivered,2025-11-23,Raj
ORD00388,2025-11-20,CUST0185,Sneha Verma,North,Uttar Pradesh,Electronics,Electronics,Tablet Plus,3,16390,10,44253.0,33536.31,10716.69,UPI,Delivered,2025-11-27,Raj
ORD00985,2025-11-20,CUST0115,Rahul Malhotra,West,Goa,Electronics,Electronics,Laptop Pro 14,3,78508,5,223747.8,177563.46,46184.34,Debit Card,Delivered,2025-11-24,Pallavi
ORD00158,2025-11-20,CUST0141,Arjun Verma,West,Rajasthan,Electronics,Electronics,Smartphone X,4,48951,10,176223.6,134818.08,41405.52,Cash on Delivery,Processing,2025-11-25,Sonia
ORD00035,2025-11-20,CUST0120,Amit Singh,West,Maharashtra,Furniture,Furniture,Bed Frame,5,24533,10,110398.5,88569.43,21829.07,UPI,Delivered,2025-11-25,Varun
ORD00403,2025-11-20,CUST0280,Karan Gupta,East,Bihar,Furniture,Furniture,Study Table,1,10793,10,9713.7,7450.98,2262.72,Debit Card,Delivered,2025-11-25,Sonia
ORD00795,2025-11-21,CUST0169,Simran Kumar,North,Uttar Pradesh,Appliances,Appliances,Microwave Oven,3,9120,10,24624.0,22356.65,2267.35,Debit Card,Delivered,2025-11-25,Deepak
ORD00964,2025-11-21,CUST0206,Simran Patel,South,Tamil Nadu,Appliances,Appliances,Refrigerator,1,32732,10,29458.8,27438.62,2020.18,Debit Card,Delivered,2025-11-23,Kavita
ORD00336,2025-11-22,CUST0259,Neha Sharma,North,Uttar Pradesh,Electronics,Electronics,Smartphone X,5,27873,5,132396.75,101223.07,31173.68,Net Banking,Delivered,2025-11-26,Mohit
ORD00286,2025-11-22,CUST0242,Priya Yadav,North,Uttar Pradesh,Electronics,Electronics,Laptop Pro 14,5,60650,5,288087.5,227859.46,60228.04,Debit Card,Delivered,2025-11-28,Sonia
ORD00250,2025-11-22,CUST0204,Sneha Gupta,West,Maharashtra,Electronics,Electronics,Wireless Headphones,5,6754,5,32081.5,28084.53,3996.97,UPI,Returned,2025-11-29,Sonia
ORD00484,2025-11-22,CUST0127,Aarav Yadav,East,Jharkhand,Appliances,Appliances,Microwave Oven,1,16797,20,13437.6,12214.85,1222.75,Debit Card,Cancelled,2025-11-27,Sonia
ORD00728,2025-11-22,CUST0243,Rahul Sharma,West,Maharashtra,Appliances,Appliances,Air Conditioner,2,60435,10,108783.0,91955.15,16827.85,Credit Card,Returned,2025-11-24,Sonia
ORD00953,2025-11-23,CUST0159,Aarav Yadav,North,Haryana,Electronics,Electronics,Laptop Pro 14,2,60204,5,114387.6,81896.43,32491.17,Debit Card,Delivered,2025-11-25,Raj
ORD00922,2025-11-23,CUST0299,Priya Kumar,South,Kerala,Appliances,Appliances,Microwave Oven,2,7534,15,12807.8,12432.2,375.6,Debit Card,Delivered,2025-11-26,Tarun
ORD00150,2025-11-23,CUST0266,Manish Singh,South,Telangana,Electronics,Electronics,Wireless Headphones,2,11142,10,20055.6,16329.46,3726.14,UPI,Delivered,2025-11-27,Pallavi
ORD00596,2025-11-23,CUST0129,Meera Patel,South,Kerala,Electronics,Electronics,Smartphone X,1,26243,0,26243.0,19459.51,6783.49,UPI,Returned,2025-11-25,Sonia
ORD00716,2025-11-23,CUST0103,Ankit Singh,West,Rajasthan,Electronics,Electronics,Tablet Plus,5,32000,15,136000.0,127406.16,8593.84,Net Banking,Delivered,2025-11-29,Sonia
ORD00105,2025-11-23,CUST0253,Pooja Gupta,West,Goa,Electronics,Electronics,Laptop Pro 14,3,84449,0,253347.0,185021.23,68325.77,UPI,Delivered,2025-11-30,Varun
ORD00604,2025-11-25,CUST0205,Kavya Joshi,North,Delhi,Electronics,Electronics,Laptop Pro 14,5,74583,20,298332.0,299314.05,-982.05,Credit Card,Processing,2025-12-01,Kavita
ORD00178,2025-11-25,CUST0104,Pooja Verma,South,Kerala,Appliances,Appliances,Mixer Grinder,2,6770,10,12186.0,10847.6,1338.4,Credit Card,Delivered,2025-11-26,Sonia
ORD00722,2025-11-25,CUST0177,Nisha Mehta,North,Delhi,Appliances,Appliances,Refrigerator,1,63333,5,60166.35,50037.32,10129.03,Net Banking,Delivered,2025-11-29,Yash
ORD00432,2025-11-26,CUST0219,Sneha Joshi,West,Goa,Furniture,Furniture,Bookshelf,5,13399,10,60295.5,51896.92,8398.58,Debit Card,Delivered,2025-11-28,Kavita
ORD00607,2025-11-26,CUST0171,Ankit Singh,North,Uttar Pradesh,Appliances,Appliances,Air Conditioner,5,59511,10,267799.5,209948.92,57850.58,UPI,Delivered,2025-12-03,Pallavi
ORD00346,2025-11-27,CUST0188,Rahul Mehta,East,Jharkhand,Accessories,Accessories,Keyboard,1,4986,0,4986.0,3941.06,1044.94,UPI,Delivered,2025-12-04,Pallavi
ORD00358,2025-11-28,CUST0255,Amit Kumar,East,Bihar,Furniture,Furniture,Bookshelf,1,4198,10,3778.2,3195.45,582.75,Debit Card,Returned,2025-12-02,Tarun
ORD00966,2025-11-28,CUST0260,Sneha Kumar,South,Telangana,Electronics,Electronics,Smartphone X,4,45518,5,172968.4,134101.4,38867.0,UPI,Shipped,2025-12-02,Mohit
ORD00283,2025-11-29,CUST0279,Rohan Gupta,South,Kerala,Electronics,Electronics,LED TV 55,4,36378,15,123685.2,114378.09,9307.11,Debit Card,Delivered,2025-11-30,Sonia
ORD00077,2025-11-29,CUST0295,Arjun Gupta,West,Goa,Furniture,Furniture,Bed Frame,2,22675,10,40815.0,34947.99,5867.01,Credit Card,Delivered,2025-11-30,Tarun
ORD00020,2025-11-29,CUST0222,Nisha Mehta,South,Kerala,Furniture,Furniture,Bookshelf,2,7715,0,15430.0,13743.63,1686.37,UPI,Delivered,2025-12-03,Pallavi
ORD00599,2025-11-30,CUST0210,Tanya Mehta,North,Punjab,Appliances,Appliances,Microwave Oven,4,9964,0,39856.0,27760.96,12095.04,Net Banking,Cancelled,2025-12-04,Varun
ORD00320,2025-12-01,CUST0167,Ravi Sharma,North,Punjab,Electronics,Electronics,Smartphone X,5,39435,5,187316.25,161373.58,25942.67,Debit Card,Cancelled,2025-12-05,Aman
ORD00539,2025-12-01,CUST0158,Kavya Malhotra,South,Kerala,Electronics,Electronics,LED TV 55,1,66551,10,59895.9,47813.77,12082.13,Debit Card,Processing,2025-12-07,Mohit
ORD00938,2025-12-01,CUST0111,Priya Joshi,West,Maharashtra,Accessories,Accessories,Webcam,5,4325,5,20543.75,16872.05,3671.7,Cash on Delivery,Delivered,2025-12-08,Deepak
ORD00083,2025-12-02,CUST0219,Sneha Joshi,South,Karnataka,Appliances,Appliances,Refrigerator,3,46565,10,125725.5,96208.32,29517.18,UPI,Delivered,2025-12-06,Varun
ORD00338,2025-12-02,CUST0142,Vikram Singh,West,Gujarat,Appliances,Appliances,Refrigerator,4,48225,10,173610.0,141086.57,32523.43,Cash on Delivery,Delivered,2025-12-09,Varun
ORD00686,2025-12-02,CUST0162,Arjun Malhotra,East,West Bengal,Appliances,Appliances,Refrigerator,1,63897,5,60702.15,52453.45,8248.7,Debit Card,Delivered,2025-12-09,Sonia
ORD00204,2025-12-02,CUST0285,Kavya Verma,West,Rajasthan,Accessories,Accessories,Mouse,2,1963,0,3926.0,3299.78,626.22,Credit Card,Returned,2025-12-04,Pallavi
ORD00896,2025-12-02,CUST0131,Priya Malhotra,North,Punjab,Appliances,Appliances,Microwave Oven,1,9831,5,9339.45,8123.95,1215.5,UPI,Delivered,2025-12-08,Yash
ORD00948,2025-12-03,CUST0146,Arjun Joshi,West,Gujarat,Furniture,Furniture,Bookshelf,2,15197,15,25834.9,24338.46,1496.44,Net Banking,Delivered,2025-12-08,Aman
ORD00744,2025-12-03,CUST0134,Amit Sharma,East,West Bengal,Appliances,Appliances,Refrigerator,1,31565,10,28408.5,24363.09,4045.41,UPI,Processing,2025-12-10,Mohit
ORD00961,2025-12-04,CUST0102,Rahul Joshi,North,Punjab,Electronics,Electronics,Tablet Plus,1,32249,10,29024.1,24165.71,4858.39,Debit Card,Delivered,2025-12-11,Varun
ORD00685,2025-12-05,CUST0148,Ravi Malhotra,West,Gujarat,Appliances,Appliances,Air Conditioner,3,40740,15,103887.0,97834.12,6052.88,Debit Card,Delivered,2025-12-09,Raj
ORD00075,2025-12-05,CUST0135,Sneha Malhotra,West,Rajasthan,Electronics,Electronics,LED TV 55,1,66097,10,59487.3,58190.71,1296.59,Net Banking,Shipped,2025-12-07,Yash
ORD00306,2025-12-06,CUST0153,Arjun Malhotra,West,Maharashtra,Appliances,Appliances,Mixer Grinder,2,3962,10,7131.6,6160.66,970.94,UPI,Shipped,2025-12-08,Mohit
ORD00246,2025-12-06,CUST0135,Sneha Malhotra,West,Gujarat,Electronics,Electronics,Tablet Plus,5,20585,10,92632.5,77005.02,15627.48,Net Banking,Delivered,2025-12-11,Varun
ORD00949,2025-12-07,CUST0242,Priya Yadav,West,Gujarat,Furniture,Furniture,Office Chair,1,16998,5,16148.1,12378.8,3769.3,Net Banking,Delivered,2025-12-11,Aman
ORD00465,2025-12-07,CUST0299,Priya Kumar,West,Maharashtra,Furniture,Furniture,Office Chair,3,16695,5,47580.75,37336.64,10244.11,Credit Card,Delivered,2025-12-09,Mohit
ORD00702,2025-12-07,CUST0282,Ankit Singh,North,Punjab,Electronics,Electronics,Tablet Plus,5,20338,10,91521.0,72881.48,18639.52,UPI,Delivered,2025-12-09,Varun
ORD00401,2025-12-08,CUST0164,Vikram Kumar,North,Delhi,Electronics,Electronics,Smartphone X,4,49186,10,177069.6,156809.94,20259.66,Cash on Delivery,Returned,2025-12-09,Tarun
ORD00652,2025-12-08,CUST0123,Rahul Singh,East,West Bengal,Appliances,Appliances,Microwave Oven,3,7178,20,17227.2,18722.63,-1495.43,Credit Card,Delivered,2025-12-12,Yash
ORD00100,2025-12-09,CUST0224,Manish Kumar,North,Punjab,Electronics,Electronics,LED TV 55,4,47070,0,188280.0,155907.48,32372.52,UPI,Delivered,2025-12-16,Raj
ORD00674,2025-12-09,CUST0231,Tanya Malhotra,East,Bihar,Furniture,Furniture,Sofa Set,3,60474,15,154208.7,134751.87,19456.83,UPI,Delivered,2025-12-16,Mohit
ORD00766,2025-12-09,CUST0199,Ravi Verma,East,Jharkhand,Electronics,Electronics,LED TV 55,4,66376,15,225678.4,200195.08,25483.32,Debit Card,Delivered,2025-12-13,Kavita
ORD00308,2025-12-09,CUST0279,Rohan Gupta,South,Kerala,Accessories,Accessories,Mouse,2,744,10,1339.2,1263.9,75.3,Credit Card,Delivered,2025-12-16,Kavita
ORD00206,2025-12-09,CUST0296,Amit Mehta,North,Delhi,Appliances,Appliances,Washing Machine,3,36745,15,93699.75,79935.94,13763.81,Net Banking,Processing,2025-12-11,Sonia
ORD00664,2025-12-09,CUST0119,Kavya Gupta,North,Punjab,Electronics,Electronics,Wireless Headphones,2,2034,15,3457.8,3137.65,320.15,Credit Card,Delivered,2025-12-15,Yash
ORD00257,2025-12-10,CUST0289,Kavya Kumar,West,Rajasthan,Electronics,Electronics,Laptop Pro 14,4,71184,15,242025.6,249356.07,-7330.47,Cash on Delivery,Delivered,2025-12-16,Aman
ORD00871,2025-12-10,CUST0101,Neha Malhotra,South,Kerala,Electronics,Electronics,Tablet Plus,4,30116,15,102394.4,93769.18,8625.22,Cash on Delivery,Shipped,2025-12-12,Sonia
ORD00347,2025-12-10,CUST0229,Kavya Sharma,East,Bihar,Appliances,Appliances,Air Conditioner,1,37533,0,37533.0,30518.67,7014.33,Debit Card,Delivered,2025-12-14,Yash
ORD00933,2025-12-10,CUST0270,Rahul Verma,West,Maharashtra,Electronics,Electronics,LED TV 55,5,54324,5,258039.0,186239.87,71799.13,UPI,Delivered,2025-12-16,Varun
ORD00544,2025-12-10,CUST0257,Amit Malhotra,East,Jharkhand,Furniture,Furniture,Office Chair,2,15490,10,27882.0,21712.1,6169.9,Credit Card,Delivered,2025-12-17,Pallavi
ORD00734,2025-12-11,CUST0206,Simran Patel,East,Jharkhand,Accessories,Accessories,Webcam,4,7301,15,24823.4,23590.27,1233.13,Cash on Delivery,Delivered,2025-12-16,Aman
ORD00359,2025-12-11,CUST0289,Kavya Kumar,West,Gujarat,Appliances,Appliances,Air Conditioner,3,57777,10,155997.9,123032.72,32965.18,UPI,Shipped,2025-12-15,Varun
ORD00504,2025-12-12,CUST0294,Kavya Gupta,West,Gujarat,Electronics,Electronics,Wireless Headphones,1,3490,5,3315.5,2722.51,592.99,UPI,Delivered,2025-12-17,Mohit
ORD00368,2025-12-12,CUST0139,Rahul Yadav,West,Maharashtra,Furniture,Furniture,Study Table,1,24118,10,21706.2,18821.44,2884.76,UPI,Delivered,2025-12-17,Kavita
ORD00679,2025-12-13,CUST0181,Tanya Joshi,West,Rajasthan,Furniture,Furniture,Bed Frame,5,28891,5,137232.25,114304.07,22928.18,Credit Card,Delivered,2025-12-15,Varun
ORD00919,2025-12-13,CUST0165,Pooja Patel,West,Goa,Furniture,Furniture,Sofa Set,2,37479,5,71210.1,52417.97,18792.13,UPI,Returned,2025-12-18,Tarun
ORD00149,2025-12-14,CUST0224,Manish Kumar,North,Haryana,Electronics,Electronics,Laptop Pro 14,5,69318,10,311931.0,254035.49,57895.51,Credit Card,Processing,2025-12-15,Pallavi
ORD00741,2025-12-14,CUST0150,Priya Joshi,South,Tamil Nadu,Electronics,Electronics,Wireless Headphones,3,2166,0,6498.0,4590.41,1907.59,UPI,Delivered,2025-12-15,Deepak
ORD00857,2025-12-14,CUST0142,Vikram Singh,North,Haryana,Electronics,Electronics,Tablet Plus,1,27486,5,26111.7,20367.04,5744.66,Debit Card,Delivered,2025-12-16,Sonia
ORD00743,2025-12-14,CUST0269,Ankit Yadav,West,Rajasthan,Appliances,Appliances,Air Conditioner,2,35840,10,64512.0,59388.93,5123.07,Cash on Delivery,Delivered,2025-12-19,Pallavi
ORD00102,2025-12-15,CUST0171,Ankit Singh,East,West Bengal,Appliances,Appliances,Washing Machine,5,48478,20,193912.0,195024.82,-1112.82,Debit Card,Processing,2025-12-20,Pallavi
ORD00452,2025-12-15,CUST0244,Pooja Singh,East,Jharkhand,Electronics,Electronics,Tablet Plus,2,35651,15,60606.7,51006.38,9600.32,Credit Card,Delivered,2025-12-18,Sonia
ORD00081,2025-12-15,CUST0228,Tanya Yadav,West,Maharashtra,Furniture,Furniture,Bed Frame,3,35857,10,96813.9,86540.38,10273.52,Credit Card,Delivered,2025-12-18,Raj
ORD00191,2025-12-15,CUST0185,Sneha Verma,North,Haryana,Appliances,Appliances,Refrigerator,4,73429,5,279030.2,237642.37,41387.83,UPI,Cancelled,2025-12-18,Yash
ORD00449,2025-12-17,CUST0299,Priya Kumar,South,Kerala,Accessories,Accessories,Phone Cover,5,815,5,3871.25,2840.92,1030.33,Debit Card,Delivered,2025-12-19,Mohit
ORD00106,2025-12-17,CUST0190,Vikram Mehta,North,Uttar Pradesh,Electronics,Electronics,Smartphone X,2,53163,10,95693.4,92944.76,2748.64,UPI,Delivered,2025-12-23,Raj
ORD00552,2025-12-18,CUST0221,Arjun Mehta,West,Maharashtra,Electronics,Electronics,LED TV 55,3,45364,20,108873.6,100872.45,8001.15,UPI,Delivered,2025-12-20,Raj
ORD00614,2025-12-19,CUST0203,Aarav Joshi,North,Uttar Pradesh,Appliances,Appliances,Air Conditioner,2,37995,10,68391.0,61833.66,6557.34,Debit Card,Processing,2025-12-25,Raj
ORD00909,2025-12-19,CUST0191,Rohan Patel,North,Uttar Pradesh,Electronics,Electronics,Smartphone X,4,33732,10,121435.2,112177.23,9257.97,Debit Card,Delivered,2025-12-24,Deepak
ORD00990,2025-12-19,CUST0120,Amit Singh,West,Goa,Furniture,Furniture,Office Chair,4,13669,10,49208.4,39660.03,9548.37,UPI,Delivered,2025-12-22,Pallavi
ORD00309,2025-12-20,CUST0230,Amit Joshi,West,Rajasthan,Appliances,Appliances,Microwave Oven,1,15236,10,13712.4,10708.94,3003.46,Debit Card,Delivered,2025-12-21,Mohit
ORD00319,2025-12-20,CUST0178,Meera Yadav,North,Punjab,Electronics,Electronics,Tablet Plus,5,38283,5,181844.25,147467.12,34377.13,UPI,Processing,2025-12-27,Pallavi
ORD00395,2025-12-20,CUST0248,Kavya Malhotra,South,Karnataka,Electronics,Electronics,Tablet Plus,4,16515,10,59454.0,57547.26,1906.74,Credit Card,Delivered,2025-12-21,Pallavi
ORD00641,2025-12-21,CUST0243,Rahul Sharma,North,Punjab,Electronics,Electronics,Wireless Headphones,3,3410,0,10230.0,8073.42,2156.58,UPI,Returned,2025-12-27,Yash
ORD00451,2025-12-21,CUST0178,Meera Yadav,West,Rajasthan,Electronics,Electronics,Tablet Plus,2,24158,5,45900.2,38092.91,7807.29,Credit Card,Delivered,2025-12-26,Pallavi
ORD00117,2025-12-22,CUST0246,Nisha Joshi,West,Maharashtra,Electronics,Electronics,Wireless Headphones,1,5586,15,4748.1,4973.3,-225.2,Debit Card,Delivered,2025-12-23,Deepak
ORD00605,2025-12-22,CUST0285,Kavya Verma,North,Punjab,Appliances,Appliances,Mixer Grinder,4,5079,10,18284.4,14959.17,3325.23,Debit Card,Delivered,2025-12-24,Raj
ORD00688,2025-12-22,CUST0249,Rohan Gupta,South,Tamil Nadu,Electronics,Electronics,Smartphone X,3,35285,10,95269.5,73952.71,21316.79,Credit Card,Delivered,2025-12-26,Kavita
ORD00921,2025-12-23,CUST0230,Amit Joshi,West,Maharashtra,Electronics,Electronics,LED TV 55,2,47665,5,90563.5,79784.61,10778.89,Credit Card,Delivered,2025-12-29,Mohit
ORD00245,2025-12-23,CUST0241,Rahul Patel,North,Uttar Pradesh,Electronics,Electronics,Tablet Plus,4,17987,5,68350.6,58715.95,9634.65,Net Banking,Delivered,2025-12-27,Varun
ORD00593,2025-12-23,CUST0118,Ravi Patel,North,Punjab,Electronics,Electronics,Wireless Headphones,3,6065,10,16375.5,15962.19,413.31,Credit Card,Processing,2025-12-29,Yash
ORD00104,2025-12-24,CUST0148,Ravi Malhotra,East,Odisha,Furniture,Furniture,Study Table,5,20650,5,98087.5,73310.67,24776.83,UPI,Delivered,2025-12-26,Tarun
ORD00790,2025-12-24,CUST0237,Tanya Patel,West,Goa,Electronics,Electronics,Laptop Pro 14,1,55495,10,49945.5,41711.59,8233.91,Credit Card,Delivered,2025-12-28,Aman
ORD00145,2025-12-24,CUST0245,Simran Sharma,South,Karnataka,Furniture,Furniture,Sofa Set,5,27936,15,118728.0,109447.01,9280.99,Net Banking,Returned,2025-12-28,Pallavi
ORD00069,2025-12-24,CUST0290,Nisha Patel,North,Haryana,Electronics,Electronics,Tablet Plus,1,15421,15,13107.85,13803.77,-695.92,Net Banking,Delivered,2025-12-31,Kavita
ORD00068,2025-12-25,CUST0170,Ankit Verma,West,Maharashtra,Electronics,Electronics,Smartphone X,3,44347,10,119736.9,102645.86,17091.04,Cash on Delivery,Delivered,2025-12-29,Varun
ORD00509,2025-12-25,CUST0177,Nisha Mehta,West,Goa,Furniture,Furniture,Bed Frame,5,39029,10,175630.5,134510.35,41120.15,Cash on Delivery,Delivered,2025-12-31,Raj
ORD00690,2025-12-25,CUST0208,Ankit Sharma,North,Uttar Pradesh,Appliances,Appliances,Washing Machine,5,33360,15,141780.0,121665.28,20114.72,UPI,Delivered,2025-12-28,Tarun
ORD00647,2025-12-25,CUST0210,Tanya Mehta,East,Odisha,Electronics,Electronics,LED TV 55,3,53300,10,143910.0,137137.46,6772.54,Net Banking,Cancelled,2025-12-30,Tarun
ORD00458,2025-12-26,CUST0259,Neha Sharma,South,Telangana,Appliances,Appliances,Air Conditioner,4,38881,15,132195.4,110171.34,22024.06,Credit Card,Delivered,2026-01-01,Kavita
ORD00425,2025-12-26,CUST0120,Amit Singh,North,Punjab,Electronics,Electronics,Tablet Plus,3,36692,0,110076.0,84205.06,25870.94,Debit Card,Delivered,2025-12-31,Pallavi
ORD00242,2025-12-27,CUST0260,Sneha Kumar,West,Rajasthan,Furniture,Furniture,Bookshelf,2,9014,5,17126.6,14829.52,2297.08,UPI,Shipped,2025-12-30,Aman
ORD00022,2025-12-27,CUST0120,Amit Singh,North,Punjab,Furniture,Furniture,Study Table,2,8301,10,14941.8,13233.77,1708.03,Credit Card,Processing,2026-01-03,Yash
ORD00211,2025-12-28,CUST0205,Kavya Joshi,East,West Bengal,Furniture,Furniture,Bed Frame,1,35575,5,33796.25,27977.44,5818.81,Cash on Delivery,Delivered,2025-12-31,Varun
ORD00180,2025-12-28,CUST0126,Rohan Malhotra,North,Uttar Pradesh,Furniture,Furniture,Study Table,5,11683,15,49652.75,52054.21,-2401.46,Net Banking,Processing,2025-12-29,Sonia
ORD00820,2025-12-29,CUST0253,Pooja Gupta,South,Tamil Nadu,Appliances,Appliances,Microwave Oven,5,7786,5,36983.5,33134.61,3848.89,Credit Card,Delivered,2026-01-01,Yash
ORD00251,2025-12-30,CUST0184,Tanya Verma,South,Karnataka,Electronics,Electronics,Wireless Headphones,5,2573,10,11578.5,9107.94,2470.56,Net Banking,Delivered,2025-12-31,Kavita
